date,price,day,day_of_week,month,lag_1,lag_2,lag_3,lag_7
2026-04-30 10:00:43.024,76090.4726987875,25,3,4,76026.7764354485,76085.14106760567,75713.26283708648,75691.65564515392
2026-04-30 11:00:48.342,75986.04492329038,25,3,4,76090.4726987875,76026.7764354485,76085.14106760567,75909.7088552133
2026-04-30 12:00:21.241,76005.83880555014,25,3,4,75986.04492329038,76090.4726987875,76026.7764354485,75459.6526551717
2026-04-30 13:01:04.561,76280.05036510443,25,3,4,76005.83880555014,75986.04492329038,76090.4726987875,75580.06196734082
2026-04-30 14:00:50.826,76410.61364346408,25,3,4,76280.05036510443,76005.83880555014,75986.04492329038,75713.26283708648
2026-04-30 15:00:29.633,76270.43468783535,25,3,4,76410.61364346408,76280.05036510443,76005.83880555014,76085.14106760567
2026-04-30 16:00:59.951,76455.76704590907,26,3,4,76270.43468783535,76410.61364346408,76280.05036510443,76026.7764354485
2026-04-30 17:00:48.747,76216.33823270486,26,3,4,76455.76704590907,76270.43468783535,76410.61364346408,76090.4726987875
2026-04-30 18:00:24.638,76235.32221878375,26,3,4,76216.33823270486,76455.76704590907,76270.43468783535,75986.04492329038
2026-04-30 19:00:42.712,76343.14131925348,26,3,4,76235.32221878375,76216.33823270486,76455.76704590907,76005.83880555014
2026-04-30 20:00:39.482,76391.95833110265,26,3,4,76343.14131925348,76235.32221878375,76216.33823270486,76280.05036510443
2026-04-30 21:00:50.514,76465.47268894286,26,3,4,76391.95833110265,76343.14131925348,76235.32221878375,76410.61364346408
2026-04-30 22:00:44.363,76231.26886058506,26,3,4,76465.47268894286,76391.95833110265,76343.14131925348,76270.43468783535
2026-04-30 23:00:11.796,76189.37205616337,26,3,4,76231.26886058506,76465.47268894286,76391.95833110265,76455.76704590907
2026-05-01 00:00:00.693,76286.57710950871,26,4,5,76189.37205616337,76231.26886058506,76465.47268894286,76216.33823270486
2026-05-01 01:00:53.489,76379.67128631244,26,4,5,76286.57710950871,76189.37205616337,76231.26886058506,76235.32221878375
2026-05-01 02:00:47.284,76656.57064385938,26,4,5,76379.67128631244,76286.57710950871,76189.37205616337,76343.14131925348
2026-05-01 03:00:01.370,76517.3133818177,26,4,5,76656.57064385938,76379.67128631244,76286.57710950871,76391.95833110265
2026-05-01 04:00:10.968,77085.22718465359,26,4,5,76517.3133818177,76656.57064385938,76379.67128631244,76465.47268894286
2026-05-01 05:00:22.505,77009.0736401404,26,4,5,77085.22718465359,76517.3133818177,76656.57064385938,76231.26886058506
2026-05-01 06:00:38.361,77118.9788591889,26,4,5,77009.0736401404,77085.22718465359,76517.3133818177,76189.37205616337
2026-05-01 07:00:40.828,77034.26419331781,26,4,5,77118.9788591889,77009.0736401404,77085.22718465359,76286.57710950871
2026-05-01 08:00:26.705,77096.21079038092,26,4,5,77034.26419331781,77118.9788591889,77009.0736401404,76379.67128631244
2026-05-01 09:00:21.323,77340.98047049128,26,4,5,77096.21079038092,77034.26419331781,77118.9788591889,76656.57064385938
2026-05-01 10:00:16.743,77231.30471966216,26,4,5,77340.98047049128,77096.21079038092,77034.26419331781,76517.3133818177
2026-05-01 11:00:54.545,77240.15798301293,26,4,5,77231.30471966216,77340.98047049128,77096.21079038092,77085.22718465359
2026-05-01 12:00:45.526,77433.64205650402,26,4,5,77240.15798301293,77231.30471966216,77340.98047049128,77009.0736401404
2026-05-01 13:00:42.692,77969.27491618901,26,4,5,77433.64205650402,77240.15798301293,77231.30471966216,77118.9788591889
2026-05-01 14:01:10.071,78695.21355815475,26,4,5,77969.27491618901,77433.64205650402,77240.15798301293,77034.26419331781
2026-05-01 15:00:13.191,78320.42975742156,26,4,5,78695.21355815475,77969.27491618901,77433.64205650402,77096.21079038092
2026-05-01 16:00:49.972,78434.82448589527,27,4,5,78320.42975742156,78695.21355815475,77969.27491618901,77340.98047049128
2026-05-01 17:00:03.247,78252.9324694872,27,4,5,78434.82448589527,78320.42975742156,78695.21355815475,77231.30471966216
2026-05-01 18:00:52.001,78548.40091164663,27,4,5,78252.9324694872,78434.82448589527,78320.42975742156,77240.15798301293
2026-05-01 19:00:31.370,78382.96178450093,27,4,5,78548.40091164663,78252.9324694872,78434.82448589527,77433.64205650402
2026-05-01 20:00:28.062,78423.58948035864,27,4,5,78382.96178450093,78548.40091164663,78252.9324694872,77969.27491618901
2026-05-01 21:00:39.242,77859.3116606549,27,4,5,78423.58948035864,78382.96178450093,78548.40091164663,78695.21355815475
2026-05-01 22:00:49.543,78174.02675323762,27,4,5,77859.3116606549,78423.58948035864,78382.96178450093,78320.42975742156
2026-05-01 23:00:56.057,78138.26976073837,27,4,5,78174.02675323762,77859.3116606549,78423.58948035864,78434.82448589527
2026-05-02 00:00:33.537,78172.07422147921,27,5,5,78138.26976073837,78174.02675323762,77859.3116606549,78252.9324694872
2026-05-02 01:00:36.113,78308.37520882013,27,5,5,78172.07422147921,78138.26976073837,78174.02675323762,78548.40091164663
2026-05-02 02:00:44.908,78286.27861903312,27,5,5,78308.37520882013,78172.07422147921,78138.26976073837,78382.96178450093
2026-05-02 03:00:11.975,78362.29923426916,27,5,5,78286.27861903312,78308.37520882013,78172.07422147921,78423.58948035864
2026-05-02 04:00:39.668,78437.93476926665,27,5,5,78362.29923426916,78286.27861903312,78308.37520882013,77859.3116606549
2026-05-02 05:00:06.749,78150.11936951149,27,5,5,78437.93476926665,78362.29923426916,78286.27861903312,78174.02675323762
2026-05-02 06:00:28.993,78195.68680702572,27,5,5,78150.11936951149,78437.93476926665,78362.29923426916,78138.26976073837
2026-05-02 07:00:45.701,78306.93283732959,27,5,5,78195.68680702572,78150.11936951149,78437.93476926665,78172.07422147921
2026-05-02 08:00:48.392,78194.06055081423,27,5,5,78306.93283732959,78195.68680702572,78150.11936951149,78308.37520882013
2026-05-02 09:00:40.845,78285.70832684374,27,5,5,78194.06055081423,78306.93283732959,78195.68680702572,78286.27861903312
2026-05-02 10:00:47.319,78281.28398457692,27,5,5,78285.70832684374,78194.06055081423,78306.93283732959,78362.29923426916
2026-05-02 11:00:47.841,78240.11769161666,27,5,5,78281.28398457692,78285.70832684374,78194.06055081423,78437.93476926665
2026-05-02 12:00:41.480,78128.46024348195,27,5,5,78240.11769161666,78281.28398457692,78285.70832684374,78150.11936951149
2026-05-02 13:00:52.674,78193.2744831238,27,5,5,78128.46024348195,78240.11769161666,78281.28398457692,78195.68680702572
2026-05-02 14:00:23.002,78360.21898348848,27,5,5,78193.2744831238,78128.46024348195,78240.11769161666,78306.93283732959
2026-05-02 15:00:57.596,78411.38510755789,27,5,5,78360.21898348848,78193.2744831238,78128.46024348195,78194.06055081423
2026-05-02 16:00:33.180,78461.63721855872,28,5,5,78411.38510755789,78360.21898348848,78193.2744831238,78285.70832684374
2026-05-02 17:00:11.069,78435.08617699439,28,5,5,78461.63721855872,78411.38510755789,78360.21898348848,78281.28398457692
2026-05-02 18:00:04.005,78382.70991118148,28,5,5,78435.08617699439,78461.63721855872,78411.38510755789,78240.11769161666
2026-05-02 19:00:46.535,78457.5389191646,28,5,5,78382.70991118148,78435.08617699439,78461.63721855872,78128.46024348195
2026-05-02 20:00:15.067,78447.53632340279,28,5,5,78457.5389191646,78382.70991118148,78435.08617699439,78193.2744831238
2026-05-02 21:00:47.472,78439.4139272263,28,5,5,78447.53632340279,78457.5389191646,78382.70991118148,78360.21898348848
2026-05-02 22:00:24.789,78732.6338722369,28,5,5,78439.4139272263,78447.53632340279,78457.5389191646,78411.38510755789
2026-05-02 23:00:35.245,78804.99536374844,28,5,5,78732.6338722369,78439.4139272263,78447.53632340279,78461.63721855872
2026-05-03 00:00:59.728,78666.02056290468,28,6,5,78804.99536374844,78732.6338722369,78439.4139272263,78435.08617699439
2026-05-03 01:00:56.603,78525.2146039029,28,6,5,78666.02056290468,78804.99536374844,78732.6338722369,78382.70991118148
2026-05-03 02:00:28.483,78247.12211102132,28,6,5,78525.2146039029,78666.02056290468,78804.99536374844,78457.5389191646
2026-05-03 03:01:06.475,78157.88034742486,28,6,5,78247.12211102132,78525.2146039029,78666.02056290468,78447.53632340279
2026-05-03 04:00:54.226,78188.40860775959,28,6,5,78157.88034742486,78247.12211102132,78525.2146039029,78439.4139272263
2026-05-03 05:00:57.318,78146.92223825728,28,6,5,78188.40860775959,78157.88034742486,78247.12211102132,78732.6338722369
2026-05-03 06:00:49.289,78229.08291869442,28,6,5,78146.92223825728,78188.40860775959,78157.88034742486,78804.99536374844
2026-05-03 07:01:08.417,78271.08132011641,28,6,5,78229.08291869442,78146.92223825728,78188.40860775959,78666.02056290468
2026-05-03 08:00:38.248,78350.69027764065,28,6,5,78271.08132011641,78229.08291869442,78146.92223825728,78525.2146039029
2026-05-03 09:00:57.190,78386.58845756314,28,6,5,78350.69027764065,78271.08132011641,78229.08291869442,78247.12211102132
2026-05-03 10:00:56.075,78514.79652456472,28,6,5,78386.58845756314,78350.69027764065,78271.08132011641,78157.88034742486
2026-05-03 11:00:33.462,78393.61348590766,28,6,5,78514.79652456472,78386.58845756314,78350.69027764065,78188.40860775959
2026-05-03 12:00:11.955,78651.90783179233,28,6,5,78393.61348590766,78514.79652456472,78386.58845756314,78146.92223825728
2026-05-03 13:00:28.703,78723.62272234702,28,6,5,78651.90783179233,78393.61348590766,78514.79652456472,78229.08291869442
2026-05-03 14:00:56.232,78671.01722577176,28,6,5,78723.62272234702,78651.90783179233,78393.61348590766,78271.08132011641
2026-05-03 15:00:25.426,78735.77368245517,28,6,5,78671.01722577176,78723.62272234702,78651.90783179233,78350.69027764065
2026-05-03 16:00:01.209,78648.51670661499,29,6,5,78735.77368245517,78671.01722577176,78723.62272234702,78386.58845756314
2026-05-03 17:00:43.040,78671.22481306917,29,6,5,78648.51670661499,78735.77368245517,78671.01722577176,78514.79652456472
2026-05-03 18:01:04.652,78714.14816000318,29,6,5,78671.22481306917,78648.51670661499,78735.77368245517,78393.61348590766
2026-05-03 19:00:29.236,78723.71597574794,29,6,5,78714.14816000318,78671.22481306917,78648.51670661499,78651.90783179233
2026-05-03 20:00:06.341,78772.93638758908,29,6,5,78723.71597574794,78714.14816000318,78671.22481306917,78723.62272234702
2026-05-03 21:00:24.969,78882.41352644576,29,6,5,78772.93638758908,78723.71597574794,78714.14816000318,78671.01722577176
2026-05-03 22:00:02.579,78784.56538231378,29,6,5,78882.41352644576,78772.93638758908,78723.71597574794,78735.77368245517
2026-05-03 23:00:18.129,79164.91262664807,29,6,5,78784.56538231378,78882.41352644576,78772.93638758908,78648.51670661499
2026-05-04 00:00:24.199,78542.80803714818,29,0,5,79164.91262664807,78784.56538231378,78882.41352644576,78671.22481306917
2026-05-04 01:00:21.733,78523.09209511426,29,0,5,78542.80803714818,79164.91262664807,78784.56538231378,78714.14816000318
2026-05-04 02:00:11.798,79525.0486011737,29,0,5,78523.09209511426,78542.80803714818,79164.91262664807,78723.71597574794
2026-05-04 03:00:47.107,80247.57433910447,29,0,5,79525.0486011737,78523.09209511426,78542.80803714818,78772.93638758908
2026-05-04 04:00:19.152,80254.0760312916,29,0,5,80247.57433910447,79525.0486011737,78523.09209511426,78882.41352644576
2026-05-04 05:00:04.028,80296.72362760552,29,0,5,80254.0760312916,80247.57433910447,79525.0486011737,78784.56538231378
2026-05-04 06:00:49.287,80010.78689175253,29,0,5,80296.72362760552,80254.0760312916,80247.57433910447,79164.91262664807
2026-05-04 07:00:26.455,79920.44749612657,29,0,5,80010.78689175253,80296.72362760552,80254.0760312916,78542.80803714818
2026-05-04 08:00:53.151,79689.3122143952,29,0,5,79920.44749612657,80010.78689175253,80296.72362760552,78523.09209511426
2026-05-04 09:00:52.207,79714.0128258611,29,0,5,79689.3122143952,79920.44749612657,80010.78689175253,79525.0486011737
2026-05-04 10:00:51.475,79832.33782372707,29,0,5,79714.0128258611,79689.3122143952,79920.44749612657,80247.57433910447
2026-05-04 11:00:30.233,78911.17072497762,29,0,5,79832.33782372707,79714.0128258611,79689.3122143952,80254.0760312916
2026-05-04 12:00:29.630,78794.5386775698,29,0,5,78911.17072497762,79832.33782372707,79714.0128258611,80296.72362760552
2026-05-04 13:00:46.426,78946.74382793218,29,0,5,78794.5386775698,78911.17072497762,79832.33782372707,80010.78689175253
2026-05-04 14:00:19.620,78795.3827203887,29,0,5,78946.74382793218,78794.5386775698,78911.17072497762,79920.44749612657
2026-05-04 15:00:26.294,80262.81441266934,29,0,5,78795.3827203887,78946.74382793218,78794.5386775698,79689.3122143952
2026-05-04 16:00:59.053,79961.47965724225,30,0,5,80262.81441266934,78795.3827203887,78946.74382793218,79714.0128258611
2026-05-04 17:00:29.774,79997.7587206583,30,0,5,79961.47965724225,80262.81441266934,78795.3827203887,79832.33782372707
2026-05-04 18:00:24.474,80468.0775179202,30,0,5,79997.7587206583,79961.47965724225,80262.81441266934,78911.17072497762
2026-05-04 19:00:25.417,80114.39169381397,30,0,5,80468.0775179202,79997.7587206583,79961.47965724225,78794.5386775698
2026-05-04 20:00:36.109,80052.0708073038,30,0,5,80114.39169381397,80468.0775179202,79997.7587206583,78946.74382793218
2026-05-04 21:00:49.527,79929.45608891523,30,0,5,80052.0708073038,80114.39169381397,80468.0775179202,78795.3827203887
2026-05-04 22:00:46.495,80248.55770465586,30,0,5,79929.45608891523,80052.0708073038,80114.39169381397,80262.81441266934
2026-05-04 23:00:54.225,80060.10705547684,30,0,5,80248.55770465586,79929.45608891523,80052.0708073038,79961.47965724225
2026-05-05 00:00:20.337,79824.40331204748,30,1,5,80060.10705547684,80248.55770465586,79929.45608891523,79997.7587206583
2026-05-05 01:00:42.625,80138.68119208484,30,1,5,79824.40331204748,80060.10705547684,80248.55770465586,80468.0775179202
2026-05-05 02:00:36.397,80325.98978821686,30,1,5,80138.68119208484,79824.40331204748,80060.10705547684,80114.39169381397
2026-05-05 03:00:42.948,80502.6608897079,30,1,5,80325.98978821686,80138.68119208484,79824.40331204748,80052.0708073038
2026-05-05 04:00:41.908,80862.32986289714,30,1,5,80502.6608897079,80325.98978821686,80138.68119208484,79929.45608891523
2026-05-05 05:00:16.870,80879.64169767959,30,1,5,80862.32986289714,80502.6608897079,80325.98978821686,80248.55770465586
2026-05-05 06:00:31.571,80964.32892911187,30,1,5,80879.64169767959,80862.32986289714,80502.6608897079,80060.10705547684
2026-05-05 07:00:58.056,80929.42691227201,30,1,5,80964.32892911187,80879.64169767959,80862.32986289714,79824.40331204748
2026-05-05 08:00:59.885,80832.01520950334,30,1,5,80929.42691227201,80964.32892911187,80879.64169767959,80138.68119208484
2026-05-05 09:00:29.966,80777.53289851543,30,1,5,80832.01520950334,80929.42691227201,80964.32892911187,80325.98978821686
2026-05-05 10:01:09.759,80559.87773983457,30,1,5,80777.53289851543,80832.01520950334,80929.42691227201,80502.6608897079
2026-05-05 11:00:10.508,80807.32656323555,30,1,5,80559.87773983457,80777.53289851543,80832.01520950334,80862.32986289714
2026-05-05 12:00:50.660,80980.88740291572,30,1,5,80807.32656323555,80559.87773983457,80777.53289851543,80879.64169767959
2026-05-05 13:00:59.256,81269.26250467004,30,1,5,80980.88740291572,80807.32656323555,80559.87773983457,80964.32892911187
2026-05-05 14:01:14.421,81344.9530195381,30,1,5,81269.26250467004,80980.88740291572,80807.32656323555,80929.42691227201
2026-05-05 15:00:11.258,81320.6271467758,30,1,5,81344.9530195381,81269.26250467004,80980.88740291572,80832.01520950334
2026-05-05 16:00:49.284,81531.44168217648,31,1,5,81320.6271467758,81344.9530195381,81269.26250467004,80777.53289851543
2026-05-05 17:00:29.851,81239.08701427226,31,1,5,81531.44168217648,81320.6271467758,81344.9530195381,80559.87773983457
2026-05-05 18:00:27.681,81263.69235345974,31,1,5,81239.08701427226,81531.44168217648,81320.6271467758,80807.32656323555
2026-05-05 19:00:41.471,81505.5389396501,31,1,5,81263.69235345974,81239.08701427226,81531.44168217648,80980.88740291572
2026-05-05 20:00:42.936,81610.0981394073,31,1,5,81505.5389396501,81263.69235345974,81239.08701427226,81269.26250467004
2026-05-05 21:00:49.608,81640.76606774832,31,1,5,81610.0981394073,81505.5389396501,81263.69235345974,81344.9530195381
2026-05-05 22:00:15.009,81435.04217472997,31,1,5,81640.76606774832,81610.0981394073,81505.5389396501,81320.6271467758
2026-05-05 23:00:48.759,81102.49055562499,31,1,5,81435.04217472997,81640.76606774832,81610.0981394073,81531.44168217648
2026-05-06 00:00:42.626,80925.09365495079,31,2,5,81102.49055562499,81435.04217472997,81640.76606774832,81239.08701427226
2026-05-06 01:00:46.577,81025.08656540702,31,2,5,80925.09365495079,81102.49055562499,81435.04217472997,81263.69235345974
2026-05-06 02:00:11.267,81397.411569984,31,2,5,81025.08656540702,80925.09365495079,81102.49055562499,81505.5389396501
2026-05-06 03:00:22.686,81358.38548975713,31,2,5,81397.411569984,81025.08656540702,80925.09365495079,81610.0981394073
2026-05-06 04:00:16.151,81584.74166306602,31,2,5,81358.38548975713,81397.411569984,81025.08656540702,81640.76606774832
2026-05-06 05:00:30.236,81306.10012559843,31,2,5,81584.74166306602,81358.38548975713,81397.411569984,81435.04217472997
2026-05-06 06:00:53.578,81297.72330722761,31,2,5,81306.10012559843,81584.74166306602,81358.38548975713,81102.49055562499
2026-05-06 07:00:34.724,81473.56659293742,31,2,5,81297.72330722761,81306.10012559843,81584.74166306602,80925.09365495079
2026-05-06 08:00:36.137,81329.1136388315,31,2,5,81473.56659293742,81297.72330722761,81306.10012559843,81025.08656540702
2026-05-06 09:00:36.661,81899.30243968488,31,2,5,81329.1136388315,81473.56659293742,81297.72330722761,81397.411569984
2026-05-06 10:00:12.605,81952.1101049097,31,2,5,81899.30243968488,81329.1136388315,81473.56659293742,81358.38548975713
2026-05-06 11:00:57.616,82290.68407538498,31,2,5,81952.1101049097,81899.30243968488,81329.1136388315,81584.74166306602
2026-05-06 12:00:55.127,82496.20820745183,31,2,5,82290.68407538498,81952.1101049097,81899.30243968488,81306.10012559843
2026-05-06 13:00:07.183,82205.60200195608,31,2,5,82496.20820745183,82290.68407538498,81952.1101049097,81297.72330722761
2026-05-06 14:00:44.107,81706.995476948,31,2,5,82205.60200195608,82496.20820745183,82290.68407538498,81473.56659293742
2026-05-06 15:00:41.537,81514.56522213451,31,2,5,81706.995476948,82205.60200195608,82496.20820745183,81329.1136388315
2026-05-06 16:00:50.319,81680.52689781821,32,2,5,81514.56522213451,81706.995476948,82205.60200195608,81899.30243968488
2026-05-06 17:00:44.518,81633.84574005251,32,2,5,81680.52689781821,81514.56522213451,81706.995476948,81952.1101049097
2026-05-06 18:01:18.590,81442.95333192401,32,2,5,81633.84574005251,81680.52689781821,81514.56522213451,82290.68407538498
2026-05-06 19:00:50.023,81360.03801766584,32,2,5,81442.95333192401,81633.84574005251,81680.52689781821,82496.20820745183
2026-05-06 20:00:40.265,81467.38228080935,32,2,5,81360.03801766584,81442.95333192401,81633.84574005251,82205.60200195608
2026-05-06 21:00:35.035,81396.90859345869,32,2,5,81467.38228080935,81360.03801766584,81442.95333192401,81706.995476948
2026-05-06 22:00:33.775,81535.56051187172,32,2,5,81396.90859345869,81467.38228080935,81360.03801766584,81514.56522213451
2026-05-06 23:00:30.621,81341.72824280302,32,2,5,81535.56051187172,81396.90859345869,81467.38228080935,81680.52689781821
2026-05-07 00:00:43.677,81424.99515650333,32,3,5,81341.72824280302,81535.56051187172,81396.90859345869,81633.84574005251
2026-05-07 01:00:51.201,81025.86984340467,32,3,5,81424.99515650333,81341.72824280302,81535.56051187172,81442.95333192401
2026-05-07 02:00:21.779,81164.7659265684,32,3,5,81025.86984340467,81424.99515650333,81341.72824280302,81360.03801766584
2026-05-07 03:00:47.617,81101.16003173548,32,3,5,81164.7659265684,81025.86984340467,81424.99515650333,81467.38228080935
2026-05-07 04:00:26.688,80866.42753547305,32,3,5,81101.16003173548,81164.7659265684,81025.86984340467,81396.90859345869
2026-05-07 05:00:41.167,80953.3833159498,32,3,5,80866.42753547305,81101.16003173548,81164.7659265684,81535.56051187172
2026-05-07 06:00:29.501,81039.78989761735,32,3,5,80953.3833159498,80866.42753547305,81101.16003173548,81341.72824280302
2026-05-07 07:00:46.447,81397.13070774359,32,3,5,81039.78989761735,80953.3833159498,80866.42753547305,81424.99515650333
2026-05-07 08:00:27.111,81497.72906865228,32,3,5,81397.13070774359,81039.78989761735,80953.3833159498,81025.86984340467
2026-05-07 09:00:50.018,81212.97643770608,32,3,5,81497.72906865228,81397.13070774359,81039.78989761735,81164.7659265684
2026-05-07 10:01:06.904,80923.64105632599,32,3,5,81212.97643770608,81497.72906865228,81397.13070774359,81101.16003173548
2026-05-07 11:00:29.356,80829.48845781687,32,3,5,80923.64105632599,81212.97643770608,81497.72906865228,80866.42753547305
2026-05-07 12:00:06.855,80858.04643663602,32,3,5,80829.48845781687,80923.64105632599,81212.97643770608,80953.3833159498
2026-05-07 13:00:55.622,81158.02618621176,32,3,5,80858.04643663602,80829.48845781687,80923.64105632599,81039.78989761735
2026-05-07 14:00:10.793,80518.08550605948,32,3,5,81158.02618621176,80858.04643663602,80829.48845781687,81397.13070774359
2026-05-07 15:01:02.945,80160.46228405276,32,3,5,80518.08550605948,81158.02618621176,80858.04643663602,81497.72906865228
2026-05-07 16:00:27.776,79895.48468462411,33,3,5,80160.46228405276,80518.08550605948,81158.02618621176,81212.97643770608
2026-05-07 17:01:11.652,79785.58492155476,33,3,5,79895.48468462411,80160.46228405276,80518.08550605948,80923.64105632599
2026-05-07 18:00:36.783,80080.24103755607,33,3,5,79785.58492155476,79895.48468462411,80160.46228405276,80829.48845781687
2026-05-07 19:00:58.078,80208.20259981617,33,3,5,80080.24103755607,79785.58492155476,79895.48468462411,80858.04643663602
2026-05-07 20:00:04.248,80086.82987664758,33,3,5,80208.20259981617,80080.24103755607,79785.58492155476,81158.02618621176
2026-05-07 21:00:52.509,79864.24334933555,33,3,5,80086.82987664758,80208.20259981617,80080.24103755607,80518.08550605948
2026-05-07 22:00:51.762,79778.9710136237,33,3,5,79864.24334933555,80086.82987664758,80208.20259981617,80160.46228405276
2026-05-07 23:00:55.585,79903.13315729475,33,3,5,79778.9710136237,79864.24334933555,80086.82987664758,79895.48468462411
2026-05-08 00:00:05.244,80022.04125006415,33,4,5,79903.13315729475,79778.9710136237,79864.24334933555,79785.58492155476
2026-05-08 01:01:13.615,79773.77281488809,33,4,5,80022.04125006415,79903.13315729475,79778.9710136237,80080.24103755607
2026-05-08 02:00:37.934,79726.5063910817,33,4,5,79773.77281488809,80022.04125006415,79903.13315729475,80208.20259981617
2026-05-08 03:00:28.351,79467.2776985759,33,4,5,79726.5063910817,79773.77281488809,80022.04125006415,80086.82987664758
2026-05-08 04:00:14.084,79565.88415271358,33,4,5,79467.2776985759,79726.5063910817,79773.77281488809,79864.24334933555
2026-05-08 05:00:38.884,79643.43510935546,33,4,5,79565.88415271358,79467.2776985759,79726.5063910817,79778.9710136237
2026-05-08 06:00:35.144,79621.66883251265,33,4,5,79643.43510935546,79565.88415271358,79467.2776985759,79903.13315729475
2026-05-08 07:00:35.816,79482.76287784053,33,4,5,79621.66883251265,79643.43510935546,79565.88415271358,80022.04125006415
2026-05-08 08:00:07.120,79666.44198815993,33,4,5,79482.76287784053,79621.66883251265,79643.43510935546,79773.77281488809
2026-05-08 09:00:43.846,79901.01949747415,33,4,5,79666.44198815993,79482.76287784053,79621.66883251265,79726.5063910817
2026-05-08 10:00:35.344,79852.08374240961,33,4,5,79901.01949747415,79666.44198815993,79482.76287784053,79467.2776985759
2026-05-08 11:00:40.409,80195.29628009013,33,4,5,79852.08374240961,79901.01949747415,79666.44198815993,79565.88415271358
2026-05-08 12:00:50.450,80218.69695879071,33,4,5,80195.29628009013,79852.08374240961,79901.01949747415,79643.43510935546
2026-05-08 13:00:57.951,80047.65873791873,33,4,5,80218.69695879071,80195.29628009013,79852.08374240961,79621.66883251265
2026-05-08 14:00:52.100,79588.23885692912,33,4,5,80047.65873791873,80218.69695879071,80195.29628009013,79482.76287784053
2026-05-08 15:00:28.461,80097.30821841754,33,4,5,79588.23885692912,80047.65873791873,80218.69695879071,79666.44198815993
2026-05-08 16:00:55.356,80104.66044328224,34,4,5,80097.30821841754,79588.23885692912,80047.65873791873,79901.01949747415
2026-05-08 17:00:43.496,79799.24748348113,34,4,5,80104.66044328224,80097.30821841754,79588.23885692912,79852.08374240961
2026-05-08 18:00:53.315,80026.20541110853,34,4,5,79799.24748348113,80104.66044328224,80097.30821841754,80195.29628009013
2026-05-08 19:00:24.329,80134.6910565651,34,4,5,80026.20541110853,79799.24748348113,80104.66044328224,80218.69695879071
2026-05-08 20:00:38.222,80095.51493127189,34,4,5,80134.6910565651,80026.20541110853,79799.24748348113,80047.65873791873
2026-05-08 21:00:35.999,80115.99080461846,34,4,5,80095.51493127189,80134.6910565651,80026.20541110853,79588.23885692912
2026-05-08 22:00:39.322,80222.98937217446,34,4,5,80115.99080461846,80095.51493127189,80134.6910565651,80097.30821841754
2026-05-08 23:00:41.591,80272.10755156755,34,4,5,80222.98937217446,80115.99080461846,80095.51493127189,80104.66044328224
2026-05-09 00:00:30.511,80189.06503567853,34,5,5,80272.10755156755,80222.98937217446,80115.99080461846,79799.24748348113
2026-05-09 01:01:12.532,80227.05117840739,34,5,5,80189.06503567853,80272.10755156755,80222.98937217446,80026.20541110853
2026-05-09 02:00:56.529,80338.74262095778,34,5,5,80227.05117840739,80189.06503567853,80272.10755156755,80134.6910565651
2026-05-09 03:00:06.027,80403.26336788909,34,5,5,80338.74262095778,80227.05117840739,80189.06503567853,80095.51493127189
2026-05-09 04:00:29.958,80381.29773964443,34,5,5,80403.26336788909,80338.74262095778,80227.05117840739,80115.99080461846
2026-05-09 05:01:00.807,80374.19698015944,34,5,5,80381.29773964443,80403.26336788909,80338.74262095778,80222.98937217446
2026-05-09 06:00:55.441,80384.38574538061,34,5,5,80374.19698015944,80381.29773964443,80403.26336788909,80272.10755156755
2026-05-09 07:00:34.180,80225.08553906319,34,5,5,80384.38574538061,80374.19698015944,80381.29773964443,80189.06503567853
2026-05-09 08:00:20.685,80217.38206877769,34,5,5,80225.08553906319,80384.38574538061,80374.19698015944,80227.05117840739
2026-05-09 09:00:10.776,80393.63767911753,34,5,5,80217.38206877769,80225.08553906319,80384.38574538061,80338.74262095778
2026-05-09 10:00:17.112,80205.7613054906,34,5,5,80393.63767911753,80217.38206877769,80225.08553906319,80403.26336788909
2026-05-09 11:01:04.837,80252.18834131895,34,5,5,80205.7613054906,80393.63767911753,80217.38206877769,80381.29773964443
2026-05-09 12:00:23.893,80350.36116385079,34,5,5,80252.18834131895,80205.7613054906,80393.63767911753,80374.19698015944
2026-05-09 13:00:29.436,80385.0903436548,34,5,5,80350.36116385079,80252.18834131895,80205.7613054906,80384.38574538061
2026-05-09 14:00:55.965,80375.02812868063,34,5,5,80385.0903436548,80350.36116385079,80252.18834131895,80225.08553906319
2026-05-09 15:00:28.716,80321.08226008785,34,5,5,80375.02812868063,80385.0903436548,80350.36116385079,80217.38206877769
2026-05-09 16:00:39.151,80513.2583951042,35,5,5,80321.08226008785,80375.02812868063,80385.0903436548,80393.63767911753
2026-05-09 17:00:11.378,80630.9162025437,35,5,5,80513.2583951042,80321.08226008785,80375.02812868063,80205.7613054906
2026-05-09 18:01:13.657,80785.86258160052,35,5,5,80630.9162025437,80513.2583951042,80321.08226008785,80252.18834131895
2026-05-09 19:00:41.248,80879.96174929348,35,5,5,80785.86258160052,80630.9162025437,80513.2583951042,80350.36116385079
2026-05-09 20:00:48.087,80894.73012869508,35,5,5,80879.96174929348,80785.86258160052,80630.9162025437,80385.0903436548
2026-05-09 21:00:12.832,80788.8733783315,35,5,5,80894.73012869508,80879.96174929348,80785.86258160052,80375.02812868063
2026-05-09 22:00:46.614,80783.06688231578,35,5,5,80788.8733783315,80894.73012869508,80879.96174929348,80321.08226008785
